nb_people,total_time_to_work,emissions,walkers,bikers,TPG_users,car_users,tax_sum
32377,39803932.209776096,12361.56989485121,8429,4969,9950,9023,43674.059078849845
32383,40127785.66963553,12276.743079192214,8514,4904,9907,9052,43604.166333577625
32389,39956427.98029626,12464.347959383402,8549,4819,9836,9179,43539.21779304502
32395,39639498.216451354,12472.497994378802,8386,4763,9958,9282,43484.204491572425
32401,39665079.099739276,12477.785597996504,8426,4945,9819,9205,43439.53249715108
32407,39448571.29612204,12551.587510889107,8338,4955,9853,9255,43427.50254492204
32413,39752221.843490906,12404.023560489464,8454,4827,9995,9131,43383.07574560703
32419,40158797.50328125,12370.572700322526,8535,4910,9844,9124,43354.8429842294
32425,39687919.42812185,12497.943299566832,8453,4904,9825,9237,43296.0051882643
32431,40053722.74137353,12207.646174791938,8520,4944,9860,9101,43251.76149411611
32437,39869265.490300775,12232.720987034407,8462,4874,9985,9110,43208.50617701002
32443,40332416.46784699,12256.404749110114,8567,4899,9954,9017,43152.57160426589
32449,39932523.82456863,12339.767552814556,8488,4806,9978,9171,43101.120365954535
32455,39929262.87661339,12347.640808354232,8459,4899,9956,9135,43053.88059031106
32461,40190254.11443912,12234.55475644088,8521,4950,9873,9111,43011.12243301443
32467,40001436.64270538,12406.610763091954,8507,4900,9857,9197,42960.63805877872
32473,40245837.16851691,12252.926427593115,8574,4865,9901,9127,42908.567607009
32479,40027236.70246244,12130.462464142454,8508,4850,10063,9052,42873.887879905065
32485,40296143.469649136,12169.198077723186,8604,4788,10024,9063,42828.34289186016
32491,39967203.788562626,12447.515170153632,8501,4975,9844,9165,42793.7076569407
32497,40687251.12063174,11993.026412420897,8694,4854,10012,8931,42761.09168923506
32503,40124018.91498802,12480.57355898721,8560,4828,9907,9202,42727.72258307067
32509,40175902.67611417,12280.04820990076,8538,4818,10046,9101,42682.22174288228
32515,40223305.58793387,12281.557567988804,8585,4848,9925,9151,42622.27998816838
32521,40343856.22533781,12312.58753334136,8563,4846,9957,9149,42572.903947975
32527,40403255.09670974,12119.153118648983,8612,4889,10004,9016,42530.49826456643
32533,39989391.077200346,12130.751158995454,8462,4900,10019,9146,42478.03077610866
32539,40339253.29877386,12204.903328462022,8554,4843,10048,9088,42415.33924331317
32545,40163501.40022685,12169.034542654852,8539,4852,10053,9095,42371.423495604526
32551,40445794.7428726,12140.673628818637,8610,4810,10032,9093,42310.34060252213
32557,40433370.69485103,12077.977468167417,8596,4995,9905,9055,42262.615043616366
32563,40551658.51368614,12123.256028123904,8609,4972,9920,9056,42209.28083533271
32569,40302012.05514087,12162.827613928946,8598,4854,10024,9087,42145.64112596104
32575,40237195.59039059,12179.286627228366,8525,4928,9962,9154,42130.410935533415
32581,40083619.43749758,12154.445846440245,8554,4911,9991,9119,42086.8044347564
32587,40407491.007857904,12131.05748066873,8577,4938,10059,9007,42045.14340100496
32593,40237439.302708775,12249.31548217164,8536,4878,9974,9199,41994.41237416537
32599,40266359.82931922,12143.18767905943,8548,4899,10037,9109,41944.45431438387
32605,40398145.60085183,12119.22094526042,8558,4779,10200,9062,41926.506420071804
32611,40053592.17347109,12307.722368321478,8479,4896,10058,9172,41886.93312757233
32617,40308468.82253753,12083.064744984169,8569,4847,10100,9095,41847.23846197636
32623,40007696.30942399,12437.056119949892,8528,4844,9912,9333,41802.00618603692
32629,40289091.055550985,12088.650936296652,8547,4998,9967,9111,41747.801236946354
32635,40234142.19542924,12205.016768918758,8548,4928,9966,9187,41698.4721995533
32641,40291129.681998335,12110.156513744068,8525,4877,10107,9126,41640.45606005512
32647,40598586.71495927,12141.713025273106,8581,4888,9953,9219,41602.788620506755
32653,40496066.76483946,12148.937568492966,8615,4790,10070,9172,41559.07811402409
32659,40613318.05086428,12070.577854183162,8632,4887,10028,9106,41515.90019649206
32665,40553516.65609485,12194.05853015135,8625,4871,9999,9164,41473.86886783744
32671,40251863.80533176,12126.280868220027,8552,4829,10068,9216,41420.97135150807
32677,40158645.35161027,12042.52397155022,8483,4946,10116,9126,41377.78645105778
32683,40607654.89662761,12102.474805124648,8609,4889,10072,9107,41321.19923144071
32689,40495732.41624958,12139.62968649356,8640,4938,9948,9157,41267.56028728693
32695,40370249.29184684,12114.170110306013,8567,4894,10058,9170,41197.89098919516
32701,40586460.344602495,12010.302267966874,8576,4988,10038,9093,41136.667674304146
32707,40581152.06536748,12000.511531104932,8600,4940,10083,9078,41084.798954972226
32713,40560027.10745992,12083.06152212816,8588,4943,10040,9136,41032.30643640997
32719,40205133.239144444,12138.029439830463,8499,4914,10094,9206,40853.56877369028
32725,40568374.25400891,12006.779097478364,8635,4868,10117,9099,40803.419684354296
32731,40221860.4751749,12191.999841239485,8525,4959,10010,9231,40750.02014170094
32737,40872806.897024386,11949.398037454272,8756,4886,10066,9023,40713.4701897989
32743,40649494.54572723,12039.955309379971,8655,4999,9978,9105,40673.19624854351
32749,41047288.30267456,11932.05331456858,8761,4781,10210,8991,40615.552600683826
32755,40604491.00412506,11777.878025895425,8621,4940,10240,8948,40557.3173371816
32761,41079340.46811511,11747.006895043953,8785,4903,10067,9000,40525.41356725718
32767,40681227.24715647,12049.60907727876,8632,4832,10151,9146,40471.7278489539
32773,40544733.92401829,12016.172096596072,8618,4937,10069,9143,40422.764509135865
32779,40233423.45876635,12062.679375865471,8598,4921,10097,9157,40371.19322970924
32785,40610764.56355465,11950.389215492993,8643,4878,10170,9088,40329.76760357209
32791,40833443.5706018,11890.560500542673,8671,5013,10085,9016,40273.6888266662
32797,40930832.053192906,11877.842030778369,8705,4902,10077,9107,40200.531006810954
32803,40775179.35612814,12052.297404412186,8677,5065,9963,9092,40158.6279008579
32809,40706259.283876844,12032.707171304408,8672,4943,10096,9092,40105.478423172935
32815,41042902.05057906,11917.188737682704,8762,4885,10115,9047,40064.00525918291
32821,40696160.34247371,11821.165174042997,8648,4979,10130,9058,40017.6512141876
32827,40188792.51339972,12028.172690405885,8525,4966,10143,9187,39933.16244969134
32833,40646950.219459675,11921.206645908504,8605,4981,10140,9101,39871.77404678853
32839,40986348.657551885,11828.827384517977,8676,4982,10191,8984,39812.011388431034
32845,40538793.52557152,11779.849502333536,8577,4941,10196,9125,39751.97779622491
32851,40485477.44004802,12057.568803056529,8633,4881,10108,9223,39704.42813986541
32857,40725441.359810196,11721.511942358078,8580,4979,10242,9050,39654.5210494191
32863,40820110.63812209,11739.048100666654,8617,5056,10193,8991,39591.42690239276
32869,41217795.15481823,11840.733639395587,8789,4863,10120,9091,39553.795436669636
32875,40957614.73910462,11790.890022589436,8759,4889,10140,9081,39498.65891382435
32881,40848582.351583965,11916.848011372676,8688,4894,10168,9125,39457.78914355348
32887,41112056.31083979,11656.520722454778,8767,4932,10143,9039,39410.00947789618
32893,40884014.2698366,11575.768688325157,8692,4966,10244,8985,39352.81642536735
32899,40663230.79851814,12008.823164985446,8663,4936,10088,9206,39309.363237555684
32905,40881256.74540037,11729.492756508522,8651,5098,10118,9032,39260.56955439241
32911,40731481.59367191,11653.502761746955,8663,5006,10209,9027,39226.304090912265
32917,40954286.25524865,11788.155058228505,8754,4903,10093,9161,39178.69703072475
32923,40919209.06766374,11812.360546756336,8716,4915,10128,9158,39125.03688593233
32929,40827303.52874425,11755.116327481745,8697,4879,10216,9131,39080.672974236535
32935,41008915.56962199,11708.846789213627,8791,4828,10213,9097,39006.10888724453
32941,41269405.050556175,11718.43570013341,8785,4907,10264,8979,38961.42439595436
32947,41002309.221202604,11680.94545974408,8688,4988,10197,9068,38924.68981050373
32953,41077594.875290155,11862.150361212127,8747,5071,9965,9164,38894.715477084275
32959,41047567.27650813,11823.588255029299,8723,4990,10040,9200,38848.8060608562
32965,41165223.83474681,11593.788072549003,8704,5064,10146,9045,38817.03774866746
32971,41033480.26062226,11721.737393280084,8743,4956,10177,9089,38770.994293798976
32977,41038087.60383206,11596.515314923225,8749,4952,10215,9055,38732.819060886046
32983,40992368.03815922,11683.30758734065,8731,5002,10167,9077,38678.40669519747
32989,40774348.88141291,11613.354847997574,8595,5033,10213,9142,38638.597859805945
32995,41518505.35484224,11584.121312073776,8830,4984,10191,8984,38589.36705431531
33001,40956048.03152489,11765.058097316398,8731,4933,10240,9091,38533.154486486164
33007,40880791.6678161,11674.774456356708,8658,5111,10104,9128,38477.80401106305
33013,41203223.387041,11789.443372401887,8795,4904,10211,9097,38435.34633567912
33019,40816690.24166468,11666.430985394732,8647,4914,10243,9209,38407.68063827163
33025,41069692.000862755,11704.820918160513,8738,4904,10187,9190,38376.04757242886
33031,41484922.14154143,11648.830034274799,8800,4945,10201,9079,38324.9262516403
33037,41165907.81156058,11582.014655306866,8760,4991,10234,9046,38289.05174986205
33043,41036641.15363972,11742.407991135966,8711,4945,10259,9122,38244.27220310733
33049,40771782.30724843,11717.194911905692,8629,5008,10217,9189,38223.73445583434
33055,41312068.90641659,11423.95566215639,8767,4930,10317,9035,38172.28193338655
33061,41205503.76296704,11819.006781301527,8762,4972,10120,9201,38123.09672745012
33067,40907065.253615476,11770.88677918251,8656,5023,10169,9213,38076.58838267897
33073,40744360.39279714,11766.64990534435,8627,4904,10290,9246,38031.2016655207
33079,41222851.500119045,11486.008745358822,8769,4906,10372,9026,38008.17586091779
33085,41377743.95840418,11554.767513078414,8798,4901,10255,9125,37999.604992838315
33091,41170409.375727706,11658.744667222065,8714,5065,10162,9144,37977.63546413715
33097,41285424.15231248,11576.929378040735,8775,4956,10306,9054,37944.02516392294
33103,40910380.43453861,11602.828450477647,8680,5035,10276,9106,37908.14528145997
33109,41290335.99970913,11676.17472764602,8781,5055,10162,9105,37867.36844879404
33115,41202927.16341903,11664.656279591843,8748,5046,10134,9181,37819.827952788684
33121,41288719.233234614,11699.403539872454,8784,5019,10150,9162,37780.97558084257
33127,41050519.447898835,11663.606627833933,8688,4969,10301,9163,37739.53806271597
33133,41191308.98955381,11648.330983011729,8788,4915,10304,9120,37700.04857887469
33139,41142532.208042145,11596.117369745649,8727,5029,10305,9072,37655.37184891015
33145,41437890.66052211,11605.953978962163,8800,4923,10304,9112,37617.97197824128
33151,41319236.60656156,11510.731390078852,8739,5060,10227,9119,37589.848835408426
33157,41045224.49284513,11523.663270997036,8678,5019,10321,9133,37546.8388932456
33163,40870145.90078466,11808.705095479923,8685,4950,10235,9287,37499.96520508101
33169,41177020.208912194,11727.628386439294,8749,5018,10147,9249,37462.687340573015
33175,41595184.51709782,11448.943503365468,8821,4914,10373,9061,37437.78754105434
33181,41118465.659236014,11861.515672088033,8755,4933,10180,9307,37396.303751612206
33187,41271198.80262936,11606.425413794646,8763,4947,10263,9208,37348.945099699406
33193,41754073.53444588,11515.384999148397,8903,5017,10148,9119,37308.468642401625
33199,40979102.39265831,11492.112145449379,8640,4998,10421,9134,37276.66401637951
33205,41295669.69445025,11771.82513146657,8828,4882,10325,9164,37233.295320928664
33211,41457268.60060236,11568.221970249038,8793,4978,10294,9140,37172.13694359006
33217,41416314.83544409,11522.982598070068,8771,4996,10270,9174,37136.91602847919
33223,41525495.73048232,11605.042740074121,8824,5028,10212,9153,37102.810041098775
33229,41592081.36629688,11518.812498744943,8844,4989,10259,9131,37054.70321401893
33235,41287241.46112355,11707.079900285651,8768,5047,10173,9241,37016.62970494636
33241,41292728.54130062,11785.53475679421,8757,4981,10236,9261,36961.8372682304
33247,41264884.64483959,11646.938639241123,8742,5044,10268,9187,36926.59066950201
33253,41439777.791885026,11398.10473710408,8759,5057,10333,9098,36884.70055908964
33259,41691593.0799865,11398.222840698247,8880,4936,10400,9037,36869.16326392825
33265,41542945.800792605,11460.309051628115,8811,4989,10335,9124,36820.010157316436
33271,41691550.04632477,11451.279414555289,8882,4969,10355,9059,36805.51533445518
33277,41351116.39219702,11664.3779148852,8797,5005,10284,9185,36771.92004218937
33283,41699374.6653503,11440.199532569059,8844,5002,10325,9106,36734.23101243918
33289,41444071.24342293,11443.812841913252,8771,5095,10292,9125,36693.141577729926
33295,41841804.61915831,11415.067821015173,8849,5105,10284,9051,36662.32184264422
33301,41589579.59805778,11506.055249484518,8805,4952,10398,9140,36627.41058170963
33307,41714668.954261094,11416.673178673022,8855,5070,10272,9104,36586.473991680796
33313,41376587.54843714,11510.42185456887,8781,5082,10303,9141,36540.221248181
33319,41671389.382527635,11469.237261251108,8837,4986,10383,9107,36501.25516615706
33325,41689210.5636791,11326.766911183484,8847,4986,10479,9007,36461.16616347113
33331,41412246.09370565,11409.547055048673,8737,5157,10355,9076,36440.52298338088
33337,41471691.69737059,11539.21410596055,8816,4917,10355,9243,36421.85014884822
33343,41443768.2624106,11473.851866843617,8793,5113,10253,9178,36386.41874675099
33349,41707601.68615839,11509.265852906377,8859,4999,10337,9148,36337.84908298933
33355,41444152.33286894,11490.206977835327,8764,4989,10490,9106,36296.94542810465
33361,41689942.55631872,11171.24900405834,8806,5043,10487,9019,36259.647369978455
33367,41648409.25920331,11648.855831069763,8842,4888,10411,9220,36210.024103320706
33373,41337463.65214484,11601.66633098415,8743,4996,10329,9299,36151.953025242896
33379,41852528.048555076,11225.22562675427,8867,5098,10389,9019,36093.46136177595
33385,41606584.32717828,11391.273260422033,8788,5137,10300,9154,36043.622441436964
33391,41617563.45178394,11439.776744504057,8830,5050,10331,9174,35999.733152643355
33397,41316588.179879695,11388.100981229414,8715,4994,10486,9196,35953.458397369046
33403,41708446.84753322,11380.202621377679,8813,5045,10391,9148,35901.59613175422
33409,41687548.92790156,11334.319186104269,8877,5157,10267,9102,35869.457769681445
33415,41392455.62252998,11299.286695069422,8753,5050,10466,9140,35834.31686417479
33421,41664365.96872095,11530.40118595582,8862,4964,10343,9246,35792.75505524483
33427,41360050.71350897,11406.097742795868,8732,4956,10587,9146,35775.87467428786
33433,41465298.123193756,11484.290116060907,8788,5058,10292,9289,35735.73407711112
33439,41960619.295388795,11376.586932390557,8920,4988,10376,9149,35966.66583024268
33445,41530730.15081332,11460.035314211667,8777,5078,10391,9193,35922.01805963639
33451,41931667.112040296,11344.777882477241,8913,5020,10366,9146,35905.424995814734
33457,42069900.80843375,11166.969036582117,8911,5072,10411,9057,35852.68881617319
33463,41675917.95821336,11470.05926356545,8840,4967,10487,9163,35824.41755688408
33469,41597621.38666322,11517.672703906517,8845,5095,10315,9208,35785.486986309515
33475,41977698.248507835,11231.475767216396,8906,5099,10400,9064,35727.873314555465
33481,41707808.550372556,11360.719278210789,8834,5003,10414,9224,35687.0021872053
33487,41807513.63232322,11341.047190233774,8843,4900,10657,9081,35630.33654273979
33493,41695052.59748731,11307.717502708882,8843,5055,10486,9103,35585.484326168735
33499,42126920.75826242,11182.929902379396,8942,5095,10373,9083,35538.94484755368
33505,41895120.22332994,11091.742689099567,8931,5035,10476,9057,35503.778437111345
33511,41818906.34316239,11267.037159350142,8839,5107,10451,9108,35462.90418294535
33517,41952405.3239139,11183.447444503674,8855,5120,10461,9075,35420.312078057235
33523,41790070.69936589,11347.043349106645,8863,5025,10449,9180,35376.12633082237
33529,41557311.11902977,11446.111678198007,8771,5012,10485,9255,35320.96161426183
33535,41904826.82457581,11392.852382199077,8895,5082,10343,9209,35272.17542238757
33541,41891060.02573089,11434.721130643788,8901,4959,10416,9259,35226.83438132067
33547,41556296.06689179,11267.660918123187,8732,5105,10482,9222,35169.94721122452
33553,42108903.55076541,11201.05318480618,8903,5004,10520,9120,35118.370140833256
33559,42026508.791896515,11211.53926784284,8919,4978,10505,9151,35089.367242674496
33565,41585504.68491515,11279.25961079393,8791,5103,10443,9222,35053.96182126287
33571,41897476.88211222,11226.88344242717,8845,5060,10523,9137,34997.96014333699
33577,42193426.622330636,11278.054972547394,8960,5009,10381,9221,34941.91036541971
33583,42258455.07341422,11307.28622080042,8951,5039,10471,9116,34899.34466025811
33589,42170582.3305923,11271.960068605964,8950,5066,10419,9148,34857.23681514853
33595,41875729.47745756,11337.697321483618,8824,4925,10741,9099,34822.7240821324
33601,41947836.271728694,11241.580069982454,8873,5123,10427,9172,34796.47830196259
33607,41838014.376840614,11318.46016863173,8900,5008,10409,9284,34741.39362336612
33613,41748616.70732142,11317.002735820904,8805,5057,10558,9187,34697.66516718152
33619,42071088.84343048,11390.012832597597,8920,5100,10356,9237,34667.47476801863
33625,41845739.86081752,11268.549238365176,8894,5084,10388,9253,34641.74657631375
33631,41895379.57379216,11348.840792589643,8826,5021,10487,9291,34606.8669618079
33637,41720066.42351876,11459.417086165471,8834,5073,10382,9342,34558.834132224125
33643,42272861.969966866,11304.912862363171,9011,5020,10462,9144,34510.623318960585
33649,41764560.01117316,11263.246531461331,8855,5123,10334,9331,34456.330063006295
33655,42081743.0410514,11301.970232408172,8938,5082,10451,9178,34403.60694209252
33661,41958162.28838315,11260.552954049286,8883,5065,10506,9201,34353.231202895644
33667,42010490.14978482,11221.90497761475,8880,5124,10519,9138,34300.5982209265
33673,41953114.66519624,11252.386625393228,8892,5062,10532,9181,34255.34856333788
33679,42000080.0968974,11189.589312375472,8899,5028,10534,9212,34198.834977542654
33685,42146027.41456873,10965.031657166854,8894,5059,10716,9010,34142.55069518183
33691,42192211.569291264,11158.883404051685,8958,5062,10535,9130,34084.901573828975
33697,42071232.72014162,11199.525518222958,8918,5122,10482,9169,34047.92621329501
33703,42365729.99033648,11130.637836726966,8960,5091,10524,9122,34008.419568521764
33709,42138298.35507102,11124.454522884305,8908,5125,10581,9089,33978.34725593193
33715,41939845.50119322,11047.005567804596,8866,4998,10655,9190,33943.17210708431
33721,42294414.33375817,11205.202343475283,8949,5130,10478,9158,33887.58507724933
33727,42302944.67789002,11102.750740994408,8954,5195,10480,9092,33854.389582735996
33733,42047965.19201709,11345.261022765242,8902,5084,10469,9272,33820.502733622816
33739,42136601.67502747,11184.704453616912,8912,5028,10539,9254,33764.915378950864
33745,42090003.31761097,11224.942292813801,8969,5169,10366,9235,33727.4498659328
33751,42351815.53009066,11136.364952089209,8971,5083,10544,9147,33692.98101416179
33757,42011436.620014295,11198.317006195804,8809,5202,10544,9196,33662.5446305709
33763,42296651.76264003,10915.47440802545,8920,5168,10611,9058,33613.11432205125
33769,41721330.42107214,11243.914604738424,8832,5016,10516,9399,33577.847968966285
33775,42119648.705758266,11161.567788122698,8902,5012,10606,9249,33549.93267297336
33781,42230313.00489147,11021.222473536447,8912,5246,10541,9076,33544.71625676719
33787,42671146.6638035,11102.342568037202,9082,5096,10476,9127,33495.00572373539
33793,42312061.95890387,10855.951764646976,8965,5069,10792,8961,33475.708085694045
33799,42232518.31314334,11111.893660049493,8934,5100,10547,9212,33785.117172063154
33805,42379563.722205505,11022.232316809917,8973,5057,10623,9146,33739.2653079072
33811,42509665.9882842,11070.852232331576,9007,5122,10454,9222,33695.348894195224
33817,42653302.824986376,10827.830583098596,9013,5121,10700,8977,33615.49725449786
33823,42507104.15699008,11000.373000030182,9010,5115,10551,9141,33566.36817055664
33829,42749311.08799235,10801.639944638371,8994,5209,10614,9006,33522.534569324074
33835,42533281.23087647,10814.751297236946,8973,5150,10676,9030,33498.03684170948
33841,42021199.27091799,11244.861625938767,8895,5091,10536,9313,33440.82086720263
33847,42488118.40286008,11073.178176301924,9007,5093,10576,9165,33391.14835662285
33853,42339241.973845206,11076.915447152182,8988,5100,10605,9154,33344.501635050714
33859,42510913.75181279,11109.546819054167,9005,5070,10565,9213,33292.52262336911
33865,42402402.38604323,10859.705160004083,8975,5121,10597,9166,33243.12510857403
33871,42511659.50851222,10954.580968381075,8990,5112,10635,9128,33197.76654001231
33877,42334176.845854096,11160.100821277905,8973,5145,10431,9322,33152.6727840373
33883,42523211.053452924,11111.121641047903,9023,5130,10524,9200,33117.893557173295
33889,42523104.09023495,11064.943067564285,9039,5042,10538,9264,33090.8790725201
33895,42230054.68266695,10980.56764635293,8894,5147,10756,9092,33048.8833559616
33901,42500875.93420848,11120.76906880744,8969,5109,10508,9309,33013.18894648616
33907,42610180.67114271,11075.895648106154,9005,5104,10600,9192,32960.04183459081
33913,42710567.89799142,10945.138891278595,9072,5024,10680,9131,32910.70566006594
33919,42680250.3092442,10963.630570637764,9009,5069,10559,9276,32865.45544409657
33925,42689432.58405222,10915.6509911292,8978,5202,10651,9088,32813.41478024119
33931,42612492.43587567,10732.49101743005,8983,5208,10697,9037,32766.346400772945
33937,42697281.600207664,10883.030310376962,9028,5203,10652,9048,32719.81999635958
33943,42554581.86393886,10974.859778283271,9038,5137,10598,9164,32673.17782808167
33949,42340495.364224374,10856.031708828317,8928,5080,10839,9096,32647.405788057735
33955,42814867.83136131,10852.369148692298,9095,5074,10710,9070,32619.224278640646
33961,42309914.07511001,11072.044742827926,8913,5141,10638,9263,32561.561552532472
33967,42214092.86739534,10851.377231032711,8888,5157,10722,9194,32517.167241330873
33973,42444239.19648149,10970.980403701113,8929,5202,10606,9230,32470.816363802547
33979,42648213.74161727,10995.50538143909,9036,5036,10662,9239,32429.483434448204
33985,43200228.43093036,10869.355085515426,9224,4972,10697,9086,32395.509295654465
33991,42419446.00876908,10888.419159463996,8931,5248,10689,9117,32348.2686973052
33997,42728417.650703505,11038.138959804695,9065,5077,10597,9252,32308.356420762157
34003,42425099.27649085,10998.217540232883,8968,5166,10634,9229,32274.32833052221
34009,42577503.0526406,11016.046023515506,9008,5129,10553,9313,32243.24591075662
34015,42707427.63108013,10916.966456649925,9028,5138,10649,9194,32206.604496736643
34021,42715406.9804652,10795.255183857267,9004,5086,10821,9104,32151.374022963366
34028,42684265.1428697,10917.352129973699,8981,5139,10682,9219,32105.579226109225
34035,42484949.33183799,10721.606632980931,9000,5048,10828,9152,32065.324410981793
34042,42553198.689123094,10754.629811071887,8986,5102,10890,9057,32029.73030832032
34049,42618274.8458588,10877.040186045457,8958,5203,10683,9198,31988.003605798553
34056,42427490.84637423,10946.78043367432,8985,5164,10643,9257,31952.51970370494
34063,42659551.95161182,10970.607806464055,9038,5071,10664,9283,31924.501635347897
34070,42566287.91142206,10889.35919471823,8977,5042,10849,9195,31886.124567322044
34077,42413991.003776126,10984.383789164554,8912,5204,10727,9227,31844.616087303224
34084,42511413.72297495,10854.071629939268,8975,5099,10854,9149,31795.187966649584
34091,42756839.11815493,10850.60069340212,9021,5216,10642,9205,31749.928022363823
34098,42818191.78489598,10954.031312817453,9067,5112,10589,9323,31693.662335446596
34105,42774412.67135363,10850.543278762723,9061,5184,10740,9113,31651.7701347573
34112,43058024.49338279,10779.162352875466,9076,5165,10689,9175,31609.46752197645
34119,43034650.784213446,10735.975068730282,9092,5113,10838,9069,31597.143658819125
34126,42771632.01850921,10710.675671845653,8995,5309,10736,9079,31577.678793072566
34133,42890706.7526085,10935.318763320221,9080,5097,10614,9335,31524.13394840874
34140,42571383.013101935,10811.282908039268,8967,5162,10858,9146,31483.795159032383
34147,43151268.961190395,10802.026227650316,9127,5078,10741,9194,31443.58390029878
34154,43190108.39751625,10756.973198391652,9117,5283,10755,8992,31392.399727550666
34161,42892706.43938379,10859.4112761665,9078,5154,10705,9217,31348.669489263342
34168,42969013.26354875,10897.071512545139,9112,5098,10731,9220,31308.79725824986
34175,42770929.5520418,10790.424454851467,8988,5210,10793,9177,31266.86202198338
34182,42889938.831127696,10898.654484719118,9080,5148,10765,9182,31478.155493702357
34189,42860813.62032058,10682.499486956813,9044,5202,10773,9163,31423.416776732818
34196,42934763.984835714,10874.252276054402,9076,5143,10678,9292,31378.901345535425
34203,43067159.94331191,10884.697757160528,9113,5149,10700,9234,31349.67793999275
34210,42849600.217377916,10690.232676277406,9009,5224,10780,9190,31294.978584253513
34217,42955821.89155269,10874.149605513363,9091,5016,10858,9245,31256.1258899461
34224,43181643.7420935,10774.637775602912,9127,5197,10736,9157,31202.850907187887
34231,42875316.22804543,10779.601331144884,9058,5117,10819,9230,31156.294797104052
34238,43252106.65520088,10763.31708033645,9162,5220,10713,9136,31096.818548102085
34245,43134868.96397274,10977.357473651511,9140,5056,10712,9330,31056.862982788833
34252,42855012.34877664,10700.925490588432,9035,5194,10813,9203,31016.019105619856
34259,42882582.902426355,10595.042465584365,9032,5299,10800,9121,30984.497201279366
34266,43231764.317236125,10916.488684263868,9170,5146,10680,9263,30928.32032317647
34273,43024768.31851314,10748.824219921722,9059,5109,10849,9249,30875.345363462235
34280,43044848.64520577,10947.946566549255,9098,5209,10684,9282,30842.802552311372
34287,43294471.16236301,10602.45096425445,9137,5240,10782,9121,30801.773983934363
34294,43176883.12230759,10852.328464933902,9140,5123,10697,9327,30769.83951700833
34301,42966916.902585275,10917.520994442953,9056,5176,10784,9278,30748.49984879223
34308,43471527.06441018,10761.784922895786,9219,5137,10767,9178,30719.220606947114
34315,43256635.776543826,10861.236798949038,9144,5161,10706,9297,30672.618364467307
34322,43481827.18930928,10866.832473966017,9192,5178,10725,9220,30641.143146236125
34329,42973507.55360857,10810.518437670646,9073,5216,10802,9231,30571.273684026535
34336,43152046.20816827,10709.334398728979,9140,5186,10760,9243,30534.374212382623
34343,43057115.143980525,10825.433957759493,9132,5081,10775,9348,30491.674395731006
34350,43142540.43517777,10730.348171970385,9084,5221,10808,9230,30447.40392420916
34357,43052751.31579035,10675.51783224459,9089,5191,10811,9259,30378.61558045231
34364,43347020.56633843,10534.875254132538,9177,5168,10858,9154,30353.02544501032
34371,43287905.64383558,10577.523972745417,9094,5257,10906,9107,30330.50631554552
34378,43578133.477452904,10651.488049994263,9243,5146,10848,9134,30303.67289580673
34385,43497198.257717356,10664.776394845629,9151,5231,10909,9087,30279.37422357239
34392,43691363.02584287,10703.318706618276,9226,5074,10790,9295,30230.215019834104
34399,43007680.31718531,10743.620826176524,9039,5222,10893,9238,30187.929800604812
34406,43192184.85938744,10771.567658962706,9097,5138,10954,9210,30143.86406153475
34413,43335394.500431366,10615.752918591474,9167,5168,10849,9222,30089.869455220625
34420,43459922.33149883,10660.46867367715,9184,5162,10866,9201,30041.600776437383
34427,43445957.98475966,10582.676984213902,9162,5126,10961,9171,29989.34687085436
34434,43457559.21672274,10536.85075825324,9139,5185,10911,9192,29932.956035627794
34441,43597318.67216967,10679.434777964329,9234,5132,10869,9199,29881.406261118744
34448,43602778.17490131,10533.873286593704,9200,5176,10976,9089,29849.018800987684
34455,43436669.78478546,10687.653964825406,9150,5199,10867,9232,29789.73774257844
34462,43239361.871762015,10950.951721230813,9181,5082,10777,9415,29739.819764255593
34469,43218000.78779334,10734.978243051602,9077,5229,10879,9277,29684.042895248294
34476,43677658.41508078,10399.346528709975,9220,5247,10898,9104,29634.722953598597
34483,43018183.03960885,10740.027027855349,9040,5194,10942,9300,29573.774989583388
34490,43121110.355104074,10668.248986735422,9054,5248,10883,9298,29528.5157789974
34497,43676337.098124266,10579.044458901519,9181,5360,10758,9191,29474.439385808935
34504,43307565.2523394,10570.220731963445,9116,5294,10871,9216,29425.041628419858
34511,43263605.984120056,10448.502779903547,9109,5234,10971,9190,29368.53249646252
34518,43975500.49930347,10422.072987612219,9350,5230,10871,9060,29336.38856442897
34525,43395520.06830026,10725.145358316206,9152,5130,10870,9366,29304.55012700416
34532,43160564.92172102,10594.373170508712,9073,5308,10799,9345,29276.496956774183
34539,43626877.6613775,10504.940884418851,9177,5275,10996,9084,29236.30192852953
34546,43664648.593709886,10461.973854809356,9211,5111,11038,9179,29182.817941461726
34553,43753353.99089492,10467.450772870285,9279,5109,10979,9179,29152.020486522095
34560,43363888.279892735,10501.975741686925,9124,5368,10868,9193,29104.243297214776
34567,43954848.84637788,10516.539892439958,9272,5189,10942,9157,29061.288781245188
34574,43504164.96522657,10637.889731898902,9192,5097,10993,9285,29012.154815850936
34581,43656410.66324984,10486.848663009912,9193,5257,10975,9149,28969.20555099127
34588,43604991.90874516,10488.329221125596,9189,5219,11004,9169,28926.443999263265
34595,43827187.14529546,10441.604077280988,9207,5425,10872,9084,28888.078899600827
34602,43709350.907925844,10690.098481820805,9259,5193,10836,9307,29295.414339997256
